Pathogen,Pathogen Abbreviation,Test Type,Marker Name,Marker Type,Antibody Type,Manufacturer,Assay Name,Platform,Methodology,QC Sample,CV <10% (%),CV 10-15% (%),CV 15-20% (%),CV >20% (%),Mean CV (%),Quality Rating,Events Examined,Config ID
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,Abbott,Abbott ARCHITECT CMV IgG,ARCHITECT,CLIA,Optitrol ToRCHG,92.9,7.1,4.3,1.4,,good,70,2
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,Abbott,Abbott Alinity i CMV IgG,Alinity i,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,24,1
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON CMV IgG II,LIAISON,ELISA,Optitrol ToRCHG,61.1,38.9,,,,acceptable,18,4
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,Ortho,Ortho VITROS CMV IgG,VITROS,ELISA,Optitrol ToRCHG,100.0,,,,,excellent,1,5
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,Ortho Clinical Diagnostics,ortho VITROS CMV IgG,,,Optitrol ToRCHG,100.0,,,,,excellent,1,176
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS CMV IgG,VIDAS,ELISA,Optitrol ToRCHG,100.0,,,,,excellent,5,3
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgM,Antibody,IgM,Abbott,Abbott ARCHITECT CMV IgM,ARCHITECT,CLIA,Optitrol ToRCHM,96.7,3.3,,,,excellent,60,7
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgM,Antibody,IgM,Abbott,Abbott Alinity i CMV IgM,Alinity i,CLIA,Optitrol ToRCHM,90.3,9.7,6.5,,,good,31,6
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON CMV IgM II,LIAISON,ELISA,Optitrol ToRCHM,81.3,18.8,,,,good,16,9
Cytomegalovirus (CMV),CMV,serology,anti-CMV IgM,Antibody,IgM,bioMerieux,bioMerieux VIDAS CMV IgM,VIDAS,ELISA,Optitrol ToRCHM,85.7,14.3,14.3,14.3,,acceptable,7,8
Epstein-Barr Virus (EBV),EBV,serology,Anti-EBNA IgG,Antibody,IgG,Abbott,Abbott ARCHITECT EBV EBNA-1 IgG,ARCHITECT,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,17,15
Epstein-Barr Virus (EBV),EBV,serology,Anti-EBNA IgG,Antibody,IgG,Abbott,Abbott Alinity i EBV EBNA-1 IgG,Alinity i,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,3,14
Epstein-Barr Virus (EBV),EBV,serology,Anti-EBNA IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON EBNA IgG,LIAISON,ELISA,Optitrol ToRCHG,53.1,43.8,12.5,,,acceptable,32,17
Epstein-Barr Virus (EBV),EBV,serology,Anti-EBNA IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS EBV EBNA IgG,VIDAS,ELISA,Optitrol ToRCHG,66.7,22.2,11.1,,,acceptable,9,16
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgG,Antibody,IgG,Abbott,Abbott ARCHITECT EBV VCA IgG,ARCHITECT,CLIA,Optitrol ToRCHG,95.7,4.3,,,,excellent,23,104
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgG,Antibody,IgG,Abbott,Abbott Alinity i EBV VCA IgG,Alinity i,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,3,103
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON VCA IgG,LIAISON,ELISA,Optitrol ToRCHG,72.4,27.6,,,,acceptable,29,106
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgG,Antibody,IgG,Siemens,Siemens Novagnost EBV-VCA IgG,,CLIA,Optitrol ToRCHG,0.0,100.0,25.0,,,acceptable,4,107
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS EBV VCA/EA IgG,VIDAS,ELISA,Optitrol ToRCHG,100.0,,,,,excellent,3,105
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,Abbott,Abbott ARCHITECT EBV VCA IgM,ARCHITECT,CLIA,Optitrol ToRCHM,85.7,14.3,4.8,,,good,21,109
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,Abbott,Abbott Alinity i EBV VCA IgM,Alinity i,CLIA,Optitrol ToRCHM,100.0,,,,,excellent,3,108
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON EBV IgM,LIAISON,ELISA,Optitrol ToRCHM,51.9,48.1,11.1,3.7,,acceptable,27,111
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,Siemens,Siemens Novagnost EBV-VCA IgM,,CLIA,Optitrol ToRCHM,57.1,42.9,0.0,,,acceptable,7,112
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,Virion,Virion Serion EBV VCA IgM,Serion,ELISA,Optitrol ToRCHM,0.0,100.0,100.0,100.0,,poor,1,113
Epstein-Barr Virus (EBV),EBV,serology,Anti-VCA IgM,Antibody,IgM,bioMerieux,bioMerieux VIDAS EBV VCA IgM,VIDAS,ELISA,Optitrol ToRCHM,100.0,,,,,excellent,4,110
Hepatitis A Virus (HAV),HAV,serology,Anti-HAV IgM,Antibody,IgM,Abbott,Abbott ARCHITECT HAVAb - IgM,ARCHITECT,CLIA,Optitrol HEPA-2,91.4,8.6,2.9,,,good,35,19
Hepatitis A Virus (HAV),HAV,serology,Anti-HAV IgM,Antibody,IgM,Abbott,Abbott Alinity i HAV Ab - IgM,Alinity i,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,19,18
Hepatitis A Virus (HAV),HAV,serology,Anti-HAV IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON HAV IgM,LIAISON,ELISA,Optitrol HEPA-1,100.0,,,,,excellent,7,20
Hepatitis A Virus (HAV),HAV,serology,Anti-HAV IgM,Antibody,IgM,Roche,Roche Elecsys Anti-HAV IgM,Elecsys,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,6,21
Hepatitis A Virus (HAV),HAV,serology,Anti-HAV IgM,Antibody,IgM,Siemens,Siemens ATELLICA IM Hepatitis A IgM (aHAVM),ATELLICA,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,2,22
Hepatitis B Virus (HBV),HBV,serology,HBeAg,Antibody,Antigen,Abbott,Abbott ARCHITECT HBeAg,ARCHITECT,CLIA,Optitrol HEPA-2,95.2,4.8,4.8,,,excellent,21,120
Hepatitis B Virus (HBV),HBV,serology,HBeAg,Antibody,Antigen,Abbott,Abbott Alinity i HBeAg,Alinity i,CLIA,Optitrol HEPA-2,86.7,13.3,,,,good,15,119
Hepatitis B Virus (HBV),HBV,serology,HBeAg,Antibody,Antigen,DiaSorin,DiaSorin LIAISON HBeAg,LIAISON,ELISA,Optitrol HEPA-1,20.0,80.0,60.0,60.0,,poor,5,122
Hepatitis B Virus (HBV),HBV,serology,HBeAg,Antibody,Antigen,Roche,Roche Elecsys HBeAg,Elecsys,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,4,123
Hepatitis B Virus (HBV),HBV,serology,HBeAg,Antibody,Antigen,bioMerieux,bioMerieux VIDAS HBeAg,VIDAS,ELISA,Optitrol HEPA-2,0.0,100.0,66.7,33.3,,poor,3,121
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Abbott,Abbott ARCHITECT HBsAg Qualitative II,ARCHITECT,CLIA,Optitrol Blue,97.3,2.7,1.1,0.7,,excellent,564,127
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Abbott,Abbott Alinity i HBsAg II,Alinity i,CLIA,Optitrol Blue,100.0,,,,,excellent,1,124
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Abbott,Abbott Alinity i HBsAg Qualitative II,Alinity i,CLIA,Optitrol Blue,94.5,5.5,1.1,,,good,91,125
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Abbott,Abbott Alinity s HBsAg,Alinity s,CLIA,Optitrol Blue,96.5,3.5,3.5,2.3,,excellent,86,126
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,DiaSorin,DiaSorin LIAISON XL MUREX HBsAg Quant,LIAISON,ELISA,Optitrol Blue,66.7,33.3,16.7,16.7,,acceptable,6,129
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Ortho,Ortho VITROS HBsAg,VITROS,ELISA,Optitrol Green,0.0,100.0,57.1,28.6,,poor,7,130
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Roche,Roche Elecsys HBsAg II,Elecsys,CLIA,Optitrol Red,97.8,2.2,0.7,,,excellent,137,131
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,Siemens,Siemens ADVIA Centaur HBsAgII,ADVIA Centaur,CLIA,Optitrol Orange,94.4,5.6,0.0,,,good,18,132
Hepatitis B Virus (HBV),HBV,serology,HBsAg,Antibody,Antigen,bioMerieux,bioMerieux VIDAS HBsAg,VIDAS,ELISA,Optitrol Orange,0.0,100.0,0.0,,,acceptable,2,128
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgG,Antibody,IgG,Abbott,Abbott ARCHITECT Anti-HBc II,ARCHITECT,CLIA,Optitrol Blue,99.3,0.7,,,,excellent,277,25
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgG,Antibody,IgG,Abbott,Abbott Alinity i Anti-HBc II,Alinity i,CLIA,Optitrol Blue,100.0,,,,,excellent,47,23
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgG,Antibody,IgG,Abbott,Abbott Alinity s Anti-HBc,Alinity s,CLIA,Optitrol Blue,100.0,,,,,excellent,19,24
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgG,Antibody,IgG,Roche,Roche Elecsys Anti-HBc II,Elecsys,CLIA,Optitrol Red,79.0,21.1,,,,acceptable,19,26
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Abbott,Abbott ARCHITECT Anti-HBc IgM,ARCHITECT,CLIA,Optitrol HEPA2,100.0,,,,,excellent,13,212
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Abbott,Abbott ARCHITECT Anti-HBc IgM,ARCHITECT,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,13,28
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Abbott,Abbott Alinity i Anti-HBc IgM,Alinity i,CLIA,Optitrol HEPA-2,100.0,,,,,excellent,11,27
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Abbott,Abbott Alinity i Anti-HBc IgM,Alinity i,CLIA,Optitrol HEPA2,100.0,,,,,excellent,11,211
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON HBc IgM,LIAISON,ELISA,Optitrol HEPA1,100.0,,,,,excellent,1,213
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON HBc IgM,LIAISON,ELISA,Optitrol HEPA-1,100.0,,,,,excellent,1,29
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Roche,Roche Elecsys Anti-HBc IgM,Elecsys,CLIA,Optitrol HEPA-2,80.0,20.0,,,,good,5,30
Hepatitis B Virus (HBV),HBV,serology,anti-HBc IgM,Antibody,IgM,Roche,Roche Elecsys Anti-HBc IgM,Elecsys,CLIA,Optitrol HEPA2,80.0,20.0,,,,acceptable,5,214
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Abbott,Abbott ARCHITECT Anti-HCV,ARCHITECT,CLIA,Optitrol Blue,98.3,1.7,0.4,0.2,,excellent,531,34
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Abbott,Abbott ARCHITECT Anti-HCV II,ARCHITECT,CLIA,Optitrol Blue,100.0,,,,,excellent,6,35
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Abbott,Abbott Alinity i Anti-HCV,Alinity i,CLIA,Optitrol Blue,99.1,0.9,0.9,,,excellent,112,31
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Abbott,Abbott Alinity i Anti-HCV II,Alinity i,CLIA,Optitrol Blue,100.0,,,,,excellent,4,32
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Abbott,Abbott Alinity s Anti-HCV,Alinity s,CLIA,Optitrol Blue,96.5,3.5,2.3,1.1,,excellent,87,33
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Bio-Rad,Bio-Rad Access HCV Ab V3,Access,ELISA,Optitrol Blue,75.0,25.0,0.0,,,acceptable,8,37
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Bio-Rad,Bio-Rad Monolisa HCV Ag-Ab ULTRA V2,Monolisa,ELISA,Optitrol Green,95.7,4.3,,,,excellent,23,38
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Ortho,Ortho VITROS Anti-HCV,VITROS,ELISA,Optitrol Blue,100.0,,,,,excellent,9,39
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Roche,Roche Elecsys Anti-HCV II,Elecsys,CLIA,Optitrol Red,100.0,,,,,excellent,171,40
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Siemens,Siemens ADVIA Centaur HCV,ADVIA Centaur,CLIA,Optitrol Orange ,100.0,,,,,excellent,16,41
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,Siemens,Siemens ATELLICA IM Hepatitis C (aHCV),ATELLICA,CLIA,Optitrol Orange ,100.0,,,,,excellent,4,42
Hepatitis C Virus (HCV),HCV,serology,anti-HCV,Antibody,Other,bioMerieux,bioMerieux VIDAS Anti-HCV,VIDAS,ELISA,Optitrol Orange ,100.0,,,,,excellent,13,36
Herpes Simplex Virus (HSV),HSV,serology,anti-HSV,Antibody,Other,DiaSorin,DiaSorin LIAISON HSV-1 Type Specific IgG,LIAISON,ELISA,Optitrol ToRCHG,68.2,31.8,9.1,,,acceptable,44,57
Herpes Simplex Virus (HSV),HSV,serology,anti-HSV,Antibody,Other,DiaSorin,DiaSorin LIAISON HSV-1/2 IgG,LIAISON,ELISA,Optitrol ToRCHG,18.2,81.8,36.4,,,acceptable,11,55
