Pathogen,Pathogen Abbreviation,Test Type,Marker Name,Marker Type,Antibody Type,Manufacturer,Assay Name,Platform,Methodology,QC Sample,CV <10% (%),CV 10-15% (%),CV 15-20% (%),CV >20% (%),Mean CV (%),Quality Rating,Events Examined,Config ID
Herpes Simplex Virus (HSV),HSV,serology,anti-HSV,Antibody,Other,DiaSorin,DiaSorin LIAISON HSV-1/2 IgM,LIAISON,ELISA,Optitrol ToRCHM,40.0,60.0,20.0,,,acceptable,5,56
Herpes Simplex Virus (HSV),HSV,serology,anti-HSV,Antibody,Other,DiaSorin,DiaSorin LIAISON HSV-2 IgG,LIAISON,ELISA,Optitrol HSV 2 G,58.3,41.7,8.3,8.3,,acceptable,12,58
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Abbott,Abbott ARCHITECT HIV Ag/Ab Combo,ARCHITECT,CLIA,Optitrol Blue,94.0,6.0,0.9,0.3,,good,580,45
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Abbott,Abbott Alinity i HIV Ag/Ab Combo,Alinity i,CLIA,Optitrol Blue,97.2,2.8,0.9,0.9,,excellent,107,43
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Abbott,Abbott Alinity s HIV Ag/Ab Combo,Alinity s,CLIA,Optitrol Blue,100.0,,,,,excellent,67,44
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Bio-Rad,Bio-Rad Access HIV combo,Access,ELISA,Optitrol Blue,100.0,,,,,excellent,9,47
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Bio-Rad,Bio-Rad Genscreen ULTRA HIV Ag-Ab,Genscreen,ELISA,Optitrol Green,10.7,89.3,21.4,,,acceptable,28,48
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,DiaSorin,DiaSorin LIAISON XL MUREX HIV Ab/Ag,LIAISON,ELISA,Optitrol Blue,58.3,41.7,8.3,,,acceptable,12,49
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,DiaSorin,DiaSorin LIAISON XL MUREX HIV Ab/Ag HT,LIAISON,ELISA,Optitrol Blue,0.0,100.0,33.3,,,acceptable,3,50
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Ortho,Ortho VITROS HIV Combo (HIV c),VITROS,ELISA,Optitrol Blue,90.9,9.1,,,,good,11,51
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Roche,Roche Elecsys HIV Duo,Elecsys,CLIA,Optitrol Red,0.0,100.0,,,,acceptable,40,53
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Roche,Roche Elecsys HIV combi PT,Elecsys,CLIA,Optitrol Red,99.0,1.0,,,,excellent,103,52
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,Siemens,Siemens ADVIA Centaur HIV Ag/Ab Combo (CHIV),ADVIA Centaur,CLIA,Optitrol Orange,31.6,68.4,36.8,26.3,,poor,19,54
Human Immunodeficiency Virus (HIV),HIV,serology,anti-HIV-1,Antibody,Other,bioMerieux,bioMerieux VIDAS HIV DUO Quick,VIDAS,ELISA,Optitrol Orange,100.0,,,,,excellent,3,46
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,Abbott,Abbott ARCHITECT rHTLV-I/II,ARCHITECT,CLIA,Optitrol Blue,95.6,4.4,,,,excellent,136,61
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,Abbott,Abbott Alinity i rHTLV-I/II,Alinity i,CLIA,Optitrol Blue,89.2,10.8,,,,good,37,59
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,Abbott,Abbott Alinity s Anti-HTLV I/II,Alinity s,CLIA,Optitrol Blue,90.0,10.0,0.9,,,good,110,60
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,DiaSorin,DiaSorin LIAISON XL MUREX recHTLV-I/II,LIAISON,ELISA,Optitrol Blue,100.0,,,,,excellent,19,62
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,DiaSorin,DiaSorin Murex HTLV I+II,,ELISA,Optitrol Blue,25.0,75.0,,,,acceptable,4,63
Human T-cell Lymphotropic Virus (HTLV),HTLV,serology,anti-HTLV-I,Antibody,Other,Roche,Roche Elecsys HTLV I/II,Elecsys,CLIA,Optitrol Red,100.0,,,,,excellent,15,64
Measles virus,Measles,serology,anti-measles IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Measles IgG,LIAISON,ELISA,Optitrol Paediatric G ,46.7,53.3,16.7,,,acceptable,30,66
Measles virus,Measles,serology,anti-measles IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS Measles IgG,VIDAS,ELISA,Optitrol Paediatric G ,0.0,100.0,,,,acceptable,3,65
Measles virus,Measles,serology,anti-measles IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON Measles IgM,LIAISON,ELISA,Optitrol Measles M,15.4,84.6,61.5,23.1,,poor,13,67
Mumps virus,Mumps,serology,anti-mumps IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Mumps IgG,LIAISON,ELISA,Optitrol Paediatric G ,48.8,51.2,19.5,4.9,,acceptable,41,69
Mumps virus,Mumps,serology,anti-mumps IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS Mumps IgG,VIDAS,ELISA,Optitrol Paediatric G ,25.0,75.0,0.0,,,acceptable,4,68
Mumps virus,Mumps,serology,anti-mumps IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON Mumps IgM,LIAISON,ELISA,Optitrol Mumps M,50.0,50.0,12.5,,,acceptable,16,70
Mumps virus,Mumps,serology,anti-mumps IgM,Antibody,IgM,Virclia,Mumps Virclia IgM monotest,Virclia,ELISA,Optitrol Mumps M,100.0,,,,,excellent,2,71
Parvovirus B19,Parvo B19,serology,anti-PVB19 IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Biotrin Parvovirus B19 IgG,LIAISON,ELISA,Optitrol Paediatric G ,45.8,54.2,20.8,,,acceptable,24,72
Parvovirus B19,Parvo B19,serology,anti-PVB19 IgG,Antibody,IgG,Virion,Virion Serion Parvovirus B19 IgG,Serion,ELISA,Optitrol Paediatric G ,25.0,75.0,75.0,75.0,,poor,4,73
Parvovirus B19,Parvo B19,serology,anti-PVB19 IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON Biotrin Parvovirus B19 IgM,LIAISON,ELISA,Optitrol Parvo M,27.6,72.4,41.4,24.1,,poor,29,74
Parvovirus B19,Parvo B19,serology,anti-PVB19 IgM,Antibody,IgM,Virion,Virion Serion Parvovirus B19 IgM,Serion,ELISA,Optitrol Parvo M,16.7,83.3,50.0,50.0,,poor,6,75
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,Abbott,Abbott ARCHITECT Rubella IgG,ARCHITECT,CLIA,Optitrol ToRCHG,98.5,1.5,,,,excellent,197,77
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,Abbott,Abbott Alinity i Rubella IgG,Alinity i,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,28,76
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Rubella IgG II,LIAISON,ELISA,Optitrol ToRCHG,25.0,75.0,25.0,25.0,,poor,4,79
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,Roche,Roche Elecsys Rubella IgG,Elecsys,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,1,80
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,Siemens,Siemens ATELLICA IM Rubella IgG (Rub G),ATELLICA,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,5,81
Rubella virus,Rubella,serology,anti-rubella IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS RUB IgG II,VIDAS,ELISA,Optitrol ToRCHG,100.0,,,,,excellent,3,78
Rubella virus,Rubella,serology,anti-rubella IgM,Antibody,IgM,Abbott,Abbott ARCHITECT Rubella IgM,ARCHITECT,CLIA,Optitrol ToRCHM,100.0,,,,,excellent,19,83
Rubella virus,Rubella,serology,anti-rubella IgM,Antibody,IgM,Abbott,Abbott Alinity i Rubella IgM,Alinity i,CLIA,Optitrol ToRCHM,100.0,,,,,excellent,3,82
Rubella virus,Rubella,serology,anti-rubella IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON Rubella IgM,LIAISON,ELISA,Optitrol ToRCHM,71.4,28.6,,,,acceptable,7,85
Rubella virus,Rubella,serology,anti-rubella IgM,Antibody,IgM,Siemens,Siemens ATELLICA IM Rubella IgM (Rub M),ATELLICA,CLIA,Optitrol ToRCHM,50.0,50.0,50.0,50.0,,poor,4,86
Rubella virus,Rubella,serology,anti-rubella IgM,Antibody,IgM,bioMerieux,bioMerieux VIDAS RUB IgM,VIDAS,ELISA,Optitrol ToRCHM,66.7,33.3,16.7,16.7,,acceptable,6,84
SARS-CoV-2,SARS-CoV-2,serology,anti-COVID19 IgG,Antibody,IgG,Abbott,Abbott Alinity i SARS-CoV-2 IgG,Alinity i,CLIA,Optitrol COVID-19 G,100.0,,,,,excellent,1,10
SARS-CoV-2,SARS-CoV-2,serology,anti-COVID19 IgG,Antibody,IgG,Roche,Roche Elecsys Anti-SARS-CoV-2,Elecsys,CLIA,Optitrol COVID-19 G,71.4,28.6,,,,acceptable,7,12
SARS-CoV-2,SARS-CoV-2,serology,anti-COVID19 IgG,Antibody,IgG,Siemens,Siemens ADVIA Centaur SARS-CoVâ€‘2 Total (COV2T),ADVIA Centaur,CLIA,Optitrol COVID-19 G,0.0,100.0,,,,acceptable,1,13
SARS-CoV-2,SARS-CoV-2,serology,anti-COVID19 IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS SARS-COV-2 IgG (9COG),VIDAS,ELISA,Optitrol COVID-19 G,66.7,33.3,,,,acceptable,3,11
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgG,Antibody,IgG,Abbott,Abbott ARCHITECT Toxo IgG,ARCHITECT,CLIA,Optitrol ToRCHG,96.5,3.5,,,,excellent,29,97
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgG,Antibody,IgG,Abbott,Abbott Alinity i Toxo IgG,Alinity i,CLIA,Optitrol ToRCHG,100.0,,,,,excellent,12,96
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Toxo IgG II,LIAISON,ELISA,Optitrol ToRCHG,50.0,50.0,14.3,,,acceptable,14,99
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS TOXO IgG II,VIDAS,ELISA,Optitrol ToRCHG,50.0,50.0,50.0,,,acceptable,2,98
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgM,Antibody,IgM,Abbott,Abbott ARCHITECT Toxo IgM,ARCHITECT,CLIA,Optitrol ToRCHM,100.0,,,,,excellent,29,101
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgM,Antibody,IgM,Abbott,Abbott Alinity i Toxo IgM,Alinity i,CLIA,Optitrol ToRCHM,100.0,,,,,excellent,14,100
Toxoplasma gondii,Toxoplasma,serology,anti-Toxo IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON Toxo IgM,LIAISON,ELISA,Optitrol ToRCHM,71.4,28.6,,,,acceptable,14,102
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Abbott,Abbott ARCHITECT Syphilis TP,ARCHITECT,CLIA,Optitrol Blue,99.0,0.9,,,,excellent,422,89
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Abbott,Abbott Alinity i Syphilis TP,Alinity i,CLIA,Optitrol Blue,100.0,,,,,excellent,124,87
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Abbott,Abbott Alinity s Syphilis,Alinity s,CLIA,Optitrol Blue,99.1,0.9,,,,excellent,116,88
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Bio-Rad,Bio-Rad Syphilis Total Ab,,ELISA,Optitrol Green,29.7,70.3,23.4,4.7,,acceptable,64,90
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON Treponema Screen,LIAISON,ELISA,Optitrol Blue,100.0,,,,,excellent,24,91
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Ortho,Ortho VITROS Syphilis TPA,VITROS,ELISA,Optitrol Green,100.0,,,,,excellent,4,92
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Roche,Roche Elecsys Syphilis,Elecsys,CLIA,Optitrol Red,98.7,1.3,,,,excellent,151,93
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Siemens,Siemens ADVIA Centaur Syphilis (SYPH),ADVIA Centaur,CLIA,Optitrol Orange,100.0,,,,,excellent,4,94
Treponema pallidum (Syphilis),Syphilis,serology,anti-syphilis IgG,Antibody,IgG,Siemens,Siemens ATELLICA IM Syphilis (Syph),ATELLICA,CLIA,Optitrol Orange,100.0,,,,,excellent,11,95
Varicella-Zoster Virus (VZV),VZV,serology,anti-VZV IgG,Antibody,IgG,DiaSorin,DiaSorin LIAISON VZV IgG,LIAISON,ELISA,Optitrol Paediatric G ,42.4,57.6,33.3,6.1,,acceptable,33,115
Varicella-Zoster Virus (VZV),VZV,serology,anti-VZV IgG,Antibody,IgG,bioMerieux,bioMerieux VIDAS VZV IgG,VIDAS,ELISA,Optitrol Paediatric G ,20.0,80.0,20.0,20.0,,acceptable,5,114
Varicella-Zoster Virus (VZV),VZV,serology,anti-VZV IgM,Antibody,IgM,DiaSorin,DiaSorin LIAISON VZV IgM,LIAISON,ELISA,Optitrol  VZV M,72.2,27.8,16.7,11.1,,acceptable,18,116
Varicella-Zoster Virus (VZV),VZV,serology,anti-VZV IgM,Antibody,IgM,Siemens,Siemens Enzygnost Anti-VZV IgM,,CLIA,Optitrol  VZV M,0.0,100.0,,,,acceptable,2,117
Varicella-Zoster Virus (VZV),VZV,serology,anti-VZV IgM,Antibody,IgM,Virclia,Varicella-Zoster Virclia IgM monotest,Virclia,ELISA,Optitrol  VZV M,0.0,100.0,,,,acceptable,1,118