P_chi2,Rs_um,age_equation,age_peak_software,best_fit_peak_ages_ma,best_fit_peak_errors_ma,best_fit_peak_grain_pct,central_age_error_ma,central_age_ma,dispersion_pct,dosimeter,ft_age_type,irradiation_reactor,lambda_D,lambda_f,n_grains,pooled_age_error_ma,pooled_age_ma,q,sample_id,zeta_error_yr_cm2,zeta_yr_cm2
0.0003,,LA-ICP-MS zeta-calibrated,,,,,49.2,245.3,61.36,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,22,57.5,168.9,,MU19-05,,
0.0231,,LA-ICP-MS zeta-calibrated,,,,,6.2,110.5,16.42,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,7.6,106.5,,MU19-06,,
0.0008,,LA-ICP-MS zeta-calibrated,,,,,11.7,289.6,15.37,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,35,11.8,281.0,,MU19-08,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,15.0,203.5,33.62,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,19.2,189.0,,MU19-09,,
0.9334,,LA-ICP-MS zeta-calibrated,,,,,7.9,148.3,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,30,7.2,144.4,,MU19-11,,
0.0015,,LA-ICP-MS zeta-calibrated,,,,,21.6,182.1,44.59,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,25.7,155.1,,MU19-12,,
0.2278,,LA-ICP-MS zeta-calibrated,,,,,4.6,216.6,4.72,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,4.6,215.1,,MU19-13,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,14.5,244.5,24.09,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,16.3,230.6,,MU19-14,,
0.0007000000000000001,,LA-ICP-MS zeta-calibrated,,,,,28.1,290.6,34.4,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,27,32.5,258.3,,MU19-15,,
0.0052,,LA-ICP-MS zeta-calibrated,,,,,19.6,246.8,27.67,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,31,23.2,222.7,,MU19-16,,
0.0003,,LA-ICP-MS zeta-calibrated,,,,,16.4,282.1,22.84,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,18.3,273.2,,MU19-17,,
0.7519,,LA-ICP-MS zeta-calibrated,,,,,15.4,324.8,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,28,16.2,317.3,,MU19-18,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,24.3,283.1,41.4,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,22.0,269.7,,MU19-20,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,29.9,138.3,70.37,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,15,45.9,169.7,,MU19-22,,
0.0009,,LA-ICP-MS zeta-calibrated,,,,,6.8,166.0,15.35,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,6.8,165.4,,MU19-23,,
0.1797,,LA-ICP-MS zeta-calibrated,,,,,5.6,85.7,17.06,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,5.6,82.8,,MU19-24,,
0.1886,,LA-ICP-MS zeta-calibrated,,,,,5.9,138.8,9.72,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,6.4,135.4,,MU19-25,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,8.8,237.9,15.77,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,9.7,230.2,,MU19-26,,
0.12390000000000001,,LA-ICP-MS zeta-calibrated,,,,,9.1,148.1,15.2,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,24,8.8,143.9,,MU19-28,,
0.7437,,LA-ICP-MS zeta-calibrated,,,,,7.4,99.7,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,20,6.3,95.4,,MU19-29,,
0.9116,,LA-ICP-MS zeta-calibrated,,,,,4.1,71.1,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,30,3.5,68.8,,MU19-30,,
0.001,,LA-ICP-MS zeta-calibrated,,,,,9.6,179.4,20.65,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,10.8,173.7,,MU19-33,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,14.2,258.0,20.55,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,26,15.0,257.0,,MU19-34,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,11.4,201.0,25.01,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,11.7,199.4,,MU19-36,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,13.9,264.2,25.47,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,31,14.8,249.9,,MU19-37,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,6.9,118.2,28.16,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,32,8.2,115.9,,MU19-39,,
0.07629999999999999,,LA-ICP-MS zeta-calibrated,,,,,9.2,175.6,8.37,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,9.8,166.1,,MU19-47,,
0.0059,,LA-ICP-MS zeta-calibrated,,,,,19.2,294.6,16.63,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,13,20.1,289.2,,MU19-48,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,11.8,91.4,47.4,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,24,12.0,90.5,,MU19-49,,
0.5964,,LA-ICP-MS zeta-calibrated,,,,,1.2,18.9,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,1.1,17.7,,MU19-50,,
0.0051,,LA-ICP-MS zeta-calibrated,,,,,1.9,24.0,27.43,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,33,1.8,22.2,,MU19-51,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,13.6,103.8,46.36,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,21,15.5,116.4,,MU19-52,,
0.0,,LA-ICP-MS zeta-calibrated,,,,,39.3,253.3,63.23,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,24,42.6,180.6,,MU19-53,,
0.3059,,LA-ICP-MS zeta-calibrated,,,,,6.2,60.8,0.0,N/A (LA-ICP-MS),central,N/A (LA-ICP-MS),1.55125e-10,8.46e-17,36,6.5,43.5,,MU19-54,,
