sample_id,datapoint_key,grain_id,track_id,track_type,apparent_length_um,angle_to_c_axis_deg,dpar_um
MU19-09,MU19-09_DP001,GRAIN_1,TRK_1,confined,,,
MU19-09,MU19-09_DP001,GRAIN_2,TRK_2,confined,,,
MU19-09,MU19-09_DP001,GRAIN_3,TRK_3,confined,,,
MU19-09,MU19-09_DP001,GRAIN_4,TRK_4,confined,,,
MU19-09,MU19-09_DP001,GRAIN_5,TRK_5,confined,,,
MU19-09,MU19-09_DP001,GRAIN_6,TRK_6,confined,,,
MU19-09,MU19-09_DP001,GRAIN_7,TRK_7,confined,,,
MU19-09,MU19-09_DP001,GRAIN_8,TRK_8,confined,,,
MU19-09,MU19-09_DP001,GRAIN_9,TRK_9,confined,,,
MU19-09,MU19-09_DP001,GRAIN_10,TRK_10,confined,,,
MU19-09,MU19-09_DP001,GRAIN_11,TRK_11,confined,,,
MU19-09,MU19-09_DP001,GRAIN_12,TRK_12,confined,,,
MU19-09,MU19-09_DP001,GRAIN_13,TRK_13,confined,,,
MU19-09,MU19-09_DP001,GRAIN_14,TRK_14,confined,,,
MU19-09,MU19-09_DP001,GRAIN_15,TRK_15,confined,,,
MU19-09,MU19-09_DP001,GRAIN_16,TRK_16,confined,,,
MU19-09,MU19-09_DP001,GRAIN_17,TRK_17,confined,,,
MU19-09,MU19-09_DP001,GRAIN_18,TRK_18,confined,,,
MU19-09,MU19-09_DP001,GRAIN_19,TRK_19,confined,,,
MU19-09,MU19-09_DP001,GRAIN_20,TRK_20,confined,,,
MU19-09,MU19-09_DP001,GRAIN_21,TRK_21,confined,,,
MU19-09,MU19-09_DP001,GRAIN_22,TRK_22,confined,,,
MU19-09,MU19-09_DP001,GRAIN_23,TRK_23,confined,,,
MU19-09,MU19-09_DP001,GRAIN_24,TRK_24,confined,,,
MU19-09,MU19-09_DP001,GRAIN_25,TRK_25,confined,,,
MU19-09,MU19-09_DP001,GRAIN_26,TRK_26,confined,,,
MU19-09,MU19-09_DP001,GRAIN_27,TRK_27,confined,,,
MU19-09,MU19-09_DP001,GRAIN_28,TRK_28,confined,,,
MU19-09,MU19-09_DP001,GRAIN_29,TRK_29,confined,,,
MU19-09,MU19-09_DP001,GRAIN_30,TRK_30,confined,,,
MU19-09,MU19-09_DP001,GRAIN_31,TRK_31,confined,,,
MU19-09,MU19-09_DP001,GRAIN_32,TRK_32,confined,,,
MU19-09,MU19-09_DP001,GRAIN_33,TRK_33,confined,,,
MU19-09,MU19-09_DP001,GRAIN_34,TRK_34,confined,,,
MU19-09,MU19-09_DP001,GRAIN_35,TRK_35,confined,,,
MU19-11,MU19-11_DP001,GRAIN_36,TRK_36,confined,,,
MU19-11,MU19-11_DP001,GRAIN_37,TRK_37,confined,,,
MU19-11,MU19-11_DP001,GRAIN_38,TRK_38,confined,,,
MU19-11,MU19-11_DP001,GRAIN_39,TRK_39,confined,,,
MU19-11,MU19-11_DP001,GRAIN_40,TRK_40,confined,,,
MU19-11,MU19-11_DP001,GRAIN_41,TRK_41,confined,,,
MU19-11,MU19-11_DP001,GRAIN_42,TRK_42,confined,,,
MU19-11,MU19-11_DP001,GRAIN_43,TRK_43,confined,,,
MU19-11,MU19-11_DP001,GRAIN_44,TRK_44,confined,,,
MU19-11,MU19-11_DP001,GRAIN_45,TRK_45,confined,,,
MU19-11,MU19-11_DP001,GRAIN_46,TRK_46,confined,,,
MU19-11,MU19-11_DP001,GRAIN_47,TRK_47,confined,,,
MU19-11,MU19-11_DP001,GRAIN_48,TRK_48,confined,,,
MU19-11,MU19-11_DP001,GRAIN_49,TRK_49,confined,,,
MU19-11,MU19-11_DP001,GRAIN_50,TRK_50,confined,,,
MU19-11,MU19-11_DP001,GRAIN_51,TRK_51,confined,,,
MU19-11,MU19-11_DP001,GRAIN_52,TRK_52,confined,,,
MU19-11,MU19-11_DP001,GRAIN_53,TRK_53,confined,,,
MU19-11,MU19-11_DP001,GRAIN_54,TRK_54,confined,,,
MU19-11,MU19-11_DP001,GRAIN_55,TRK_55,confined,,,
MU19-11,MU19-11_DP001,GRAIN_56,TRK_56,confined,,,
MU19-11,MU19-11_DP001,GRAIN_57,TRK_57,confined,,,
MU19-11,MU19-11_DP001,GRAIN_58,TRK_58,confined,,,
MU19-11,MU19-11_DP001,GRAIN_59,TRK_59,confined,,,
MU19-11,MU19-11_DP001,GRAIN_60,TRK_60,confined,,,
MU19-11,MU19-11_DP001,GRAIN_61,TRK_61,confined,,,
MU19-11,MU19-11_DP001,GRAIN_62,TRK_62,confined,,,
MU19-11,MU19-11_DP001,GRAIN_63,TRK_63,confined,,,
MU19-11,MU19-11_DP001,GRAIN_64,TRK_64,confined,,,
MU19-11,MU19-11_DP001,GRAIN_65,TRK_65,confined,,,
MU19-11,MU19-11_DP001,GRAIN_66,TRK_66,confined,,,
MU19-11,MU19-11_DP001,GRAIN_67,TRK_67,confined,,,
MU19-11,MU19-11_DP001,GRAIN_68,TRK_68,confined,,,
MU19-11,MU19-11_DP001,GRAIN_69,TRK_69,confined,,,
MU19-11,MU19-11_DP001,GRAIN_70,TRK_70,confined,,,
MU19-12,MU19-12_DP001,GRAIN_71,TRK_71,confined,,,
MU19-12,MU19-12_DP001,GRAIN_72,TRK_72,confined,,,
MU19-12,MU19-12_DP001,GRAIN_73,TRK_73,confined,,,
MU19-12,MU19-12_DP001,GRAIN_74,TRK_74,confined,,,
MU19-12,MU19-12_DP001,GRAIN_75,TRK_75,confined,,,
MU19-12,MU19-12_DP001,GRAIN_76,TRK_76,confined,,,
MU19-12,MU19-12_DP001,GRAIN_77,TRK_77,confined,,,
MU19-12,MU19-12_DP001,GRAIN_78,TRK_78,confined,,,
MU19-12,MU19-12_DP001,GRAIN_79,TRK_79,confined,,,
MU19-12,MU19-12_DP001,GRAIN_80,TRK_80,confined,,,
MU19-12,MU19-12_DP001,GRAIN_81,TRK_81,confined,,,
MU19-12,MU19-12_DP001,GRAIN_82,TRK_82,confined,,,
MU19-12,MU19-12_DP001,GRAIN_83,TRK_83,confined,,,
MU19-12,MU19-12_DP001,GRAIN_84,TRK_84,confined,,,
MU19-12,MU19-12_DP001,GRAIN_85,TRK_85,confined,,,
MU19-12,MU19-12_DP001,GRAIN_86,TRK_86,confined,,,
MU19-12,MU19-12_DP001,GRAIN_87,TRK_87,confined,,,
MU19-12,MU19-12_DP001,GRAIN_88,TRK_88,confined,,,
MU19-12,MU19-12_DP001,GRAIN_89,TRK_89,confined,,,
MU19-12,MU19-12_DP001,GRAIN_90,TRK_90,confined,,,
MU19-12,MU19-12_DP001,GRAIN_91,TRK_91,confined,,,
MU19-12,MU19-12_DP001,GRAIN_92,TRK_92,confined,,,
MU19-12,MU19-12_DP001,GRAIN_93,TRK_93,confined,,,
MU19-12,MU19-12_DP001,GRAIN_94,TRK_94,confined,,,
MU19-12,MU19-12_DP001,GRAIN_95,TRK_95,confined,,,
MU19-12,MU19-12_DP001,GRAIN_96,TRK_96,confined,,,
MU19-12,MU19-12_DP001,GRAIN_97,TRK_97,confined,,,
MU19-12,MU19-12_DP001,GRAIN_98,TRK_98,confined,,,
MU19-12,MU19-12_DP001,GRAIN_99,TRK_99,confined,,,
MU19-12,MU19-12_DP001,GRAIN_100,TRK_100,confined,,,
MU19-12,MU19-12_DP001,GRAIN_101,TRK_101,confined,,,
MU19-12,MU19-12_DP001,GRAIN_102,TRK_102,confined,,,
MU19-12,MU19-12_DP001,GRAIN_103,TRK_103,confined,,,
MU19-12,MU19-12_DP001,GRAIN_104,TRK_104,confined,,,
MU19-12,MU19-12_DP001,GRAIN_105,TRK_105,confined,,,
MU19-13,MU19-13_DP001,GRAIN_106,TRK_106,confined,,,
MU19-13,MU19-13_DP001,GRAIN_107,TRK_107,confined,,,
MU19-13,MU19-13_DP001,GRAIN_108,TRK_108,confined,,,
MU19-13,MU19-13_DP001,GRAIN_109,TRK_109,confined,,,
MU19-13,MU19-13_DP001,GRAIN_110,TRK_110,confined,,,
MU19-13,MU19-13_DP001,GRAIN_111,TRK_111,confined,,,
MU19-13,MU19-13_DP001,GRAIN_112,TRK_112,confined,,,
MU19-13,MU19-13_DP001,GRAIN_113,TRK_113,confined,,,
MU19-13,MU19-13_DP001,GRAIN_114,TRK_114,confined,,,
MU19-13,MU19-13_DP001,GRAIN_115,TRK_115,confined,,,
MU19-13,MU19-13_DP001,GRAIN_116,TRK_116,confined,,,
MU19-13,MU19-13_DP001,GRAIN_117,TRK_117,confined,,,
MU19-13,MU19-13_DP001,GRAIN_118,TRK_118,confined,,,
MU19-13,MU19-13_DP001,GRAIN_119,TRK_119,confined,,,
MU19-13,MU19-13_DP001,GRAIN_120,TRK_120,confined,,,
MU19-13,MU19-13_DP001,GRAIN_121,TRK_121,confined,,,
MU19-13,MU19-13_DP001,GRAIN_122,TRK_122,confined,,,
MU19-13,MU19-13_DP001,GRAIN_123,TRK_123,confined,,,
MU19-13,MU19-13_DP001,GRAIN_124,TRK_124,confined,,,
MU19-13,MU19-13_DP001,GRAIN_125,TRK_125,confined,,,
MU19-13,MU19-13_DP001,GRAIN_126,TRK_126,confined,,,
MU19-13,MU19-13_DP001,GRAIN_127,TRK_127,confined,,,
MU19-13,MU19-13_DP001,GRAIN_128,TRK_128,confined,,,
MU19-13,MU19-13_DP001,GRAIN_129,TRK_129,confined,,,
MU19-13,MU19-13_DP001,GRAIN_130,TRK_130,confined,,,
MU19-13,MU19-13_DP001,GRAIN_131,TRK_131,confined,,,
MU19-13,MU19-13_DP001,GRAIN_132,TRK_132,confined,,,
MU19-13,MU19-13_DP001,GRAIN_133,TRK_133,confined,,,
MU19-13,MU19-13_DP001,GRAIN_134,TRK_134,confined,,,
MU19-13,MU19-13_DP001,GRAIN_135,TRK_135,confined,,,
MU19-13,MU19-13_DP001,GRAIN_136,TRK_136,confined,,,
MU19-13,MU19-13_DP001,GRAIN_137,TRK_137,confined,,,
MU19-13,MU19-13_DP001,GRAIN_138,TRK_138,confined,,,
MU19-13,MU19-13_DP001,GRAIN_139,TRK_139,confined,,,
MU19-13,MU19-13_DP001,GRAIN_140,TRK_140,confined,,,
MU19-13,MU19-13_DP001,GRAIN_141,TRK_141,confined,,,
MU19-14,MU19-14_DP001,GRAIN_142,TRK_142,confined,,,
MU19-14,MU19-14_DP001,GRAIN_143,TRK_143,confined,,,
MU19-14,MU19-14_DP001,GRAIN_144,TRK_144,confined,,,
MU19-14,MU19-14_DP001,GRAIN_145,TRK_145,confined,,,
MU19-14,MU19-14_DP001,GRAIN_146,TRK_146,confined,,,
MU19-14,MU19-14_DP001,GRAIN_147,TRK_147,confined,,,
MU19-14,MU19-14_DP001,GRAIN_148,TRK_148,confined,,,
MU19-14,MU19-14_DP001,GRAIN_149,TRK_149,confined,,,
MU19-14,MU19-14_DP001,GRAIN_150,TRK_150,confined,,,
MU19-14,MU19-14_DP001,GRAIN_151,TRK_151,confined,,,
MU19-14,MU19-14_DP001,GRAIN_152,TRK_152,confined,,,
MU19-14,MU19-14_DP001,GRAIN_153,TRK_153,confined,,,
MU19-14,MU19-14_DP001,GRAIN_154,TRK_154,confined,,,
MU19-14,MU19-14_DP001,GRAIN_155,TRK_155,confined,,,
MU19-14,MU19-14_DP001,GRAIN_156,TRK_156,confined,,,
MU19-14,MU19-14_DP001,GRAIN_157,TRK_157,confined,,,
MU19-14,MU19-14_DP001,GRAIN_158,TRK_158,confined,,,
MU19-14,MU19-14_DP001,GRAIN_159,TRK_159,confined,,,
MU19-14,MU19-14_DP001,GRAIN_160,TRK_160,confined,,,
MU19-14,MU19-14_DP001,GRAIN_161,TRK_161,confined,,,
MU19-14,MU19-14_DP001,GRAIN_162,TRK_162,confined,,,
MU19-14,MU19-14_DP001,GRAIN_163,TRK_163,confined,,,
MU19-14,MU19-14_DP001,GRAIN_164,TRK_164,confined,,,
MU19-14,MU19-14_DP001,GRAIN_165,TRK_165,confined,,,
MU19-14,MU19-14_DP001,GRAIN_166,TRK_166,confined,,,
MU19-14,MU19-14_DP001,GRAIN_167,TRK_167,confined,,,
MU19-14,MU19-14_DP001,GRAIN_168,TRK_168,confined,,,
MU19-14,MU19-14_DP001,GRAIN_169,TRK_169,confined,,,
MU19-14,MU19-14_DP001,GRAIN_170,TRK_170,confined,,,
MU19-14,MU19-14_DP001,GRAIN_171,TRK_171,confined,,,
MU19-14,MU19-14_DP001,GRAIN_172,TRK_172,confined,,,
MU19-14,MU19-14_DP001,GRAIN_173,TRK_173,confined,,,
MU19-14,MU19-14_DP001,GRAIN_174,TRK_174,confined,,,
MU19-14,MU19-14_DP001,GRAIN_175,TRK_175,confined,,,
MU19-14,MU19-14_DP001,GRAIN_176,TRK_176,confined,,,
MU19-15,MU19-15_DP001,GRAIN_177,TRK_177,confined,,,
MU19-15,MU19-15_DP001,GRAIN_178,TRK_178,confined,,,
MU19-15,MU19-15_DP001,GRAIN_179,TRK_179,confined,,,
MU19-15,MU19-15_DP001,GRAIN_180,TRK_180,confined,,,
MU19-15,MU19-15_DP001,GRAIN_181,TRK_181,confined,,,
MU19-15,MU19-15_DP001,GRAIN_182,TRK_182,confined,,,
MU19-15,MU19-15_DP001,GRAIN_183,TRK_183,confined,,,
MU19-15,MU19-15_DP001,GRAIN_184,TRK_184,confined,,,
MU19-15,MU19-15_DP001,GRAIN_185,TRK_185,confined,,,
MU19-15,MU19-15_DP001,GRAIN_186,TRK_186,confined,,,
MU19-15,MU19-15_DP001,GRAIN_187,TRK_187,confined,,,
MU19-15,MU19-15_DP001,GRAIN_188,TRK_188,confined,,,
MU19-15,MU19-15_DP001,GRAIN_189,TRK_189,confined,,,
MU19-15,MU19-15_DP001,GRAIN_190,TRK_190,confined,,,
MU19-15,MU19-15_DP001,GRAIN_191,TRK_191,confined,,,
MU19-15,MU19-15_DP001,GRAIN_192,TRK_192,confined,,,
MU19-15,MU19-15_DP001,GRAIN_193,TRK_193,confined,,,
MU19-15,MU19-15_DP001,GRAIN_194,TRK_194,confined,,,
MU19-15,MU19-15_DP001,GRAIN_195,TRK_195,confined,,,
MU19-15,MU19-15_DP001,GRAIN_196,TRK_196,confined,,,
MU19-15,MU19-15_DP001,GRAIN_197,TRK_197,confined,,,
MU19-15,MU19-15_DP001,GRAIN_198,TRK_198,confined,,,
MU19-15,MU19-15_DP001,GRAIN_199,TRK_199,confined,,,
MU19-15,MU19-15_DP001,GRAIN_200,TRK_200,confined,,,
MU19-15,MU19-15_DP001,GRAIN_201,TRK_201,confined,,,
MU19-15,MU19-15_DP001,GRAIN_202,TRK_202,confined,,,
MU19-15,MU19-15_DP001,GRAIN_203,TRK_203,confined,,,
MU19-15,MU19-15_DP001,GRAIN_204,TRK_204,confined,,,
MU19-15,MU19-15_DP001,GRAIN_205,TRK_205,confined,,,
MU19-15,MU19-15_DP001,GRAIN_206,TRK_206,confined,,,
MU19-15,MU19-15_DP001,GRAIN_207,TRK_207,confined,,,
MU19-15,MU19-15_DP001,GRAIN_208,TRK_208,confined,,,
MU19-16,MU19-16_DP001,GRAIN_209,TRK_209,confined,,,
MU19-16,MU19-16_DP001,GRAIN_210,TRK_210,confined,,,
MU19-16,MU19-16_DP001,GRAIN_211,TRK_211,confined,,,
MU19-16,MU19-16_DP001,GRAIN_212,TRK_212,confined,,,
MU19-16,MU19-16_DP001,GRAIN_213,TRK_213,confined,,,
MU19-16,MU19-16_DP001,GRAIN_214,TRK_214,confined,,,
MU19-16,MU19-16_DP001,GRAIN_215,TRK_215,confined,,,
MU19-16,MU19-16_DP001,GRAIN_216,TRK_216,confined,,,
MU19-16,MU19-16_DP001,GRAIN_217,TRK_217,confined,,,
MU19-16,MU19-16_DP001,GRAIN_218,TRK_218,confined,,,
MU19-16,MU19-16_DP001,GRAIN_219,TRK_219,confined,,,
MU19-16,MU19-16_DP001,GRAIN_220,TRK_220,confined,,,
MU19-16,MU19-16_DP001,GRAIN_221,TRK_221,confined,,,
MU19-16,MU19-16_DP001,GRAIN_222,TRK_222,confined,,,
MU19-16,MU19-16_DP001,GRAIN_223,TRK_223,confined,,,
MU19-16,MU19-16_DP001,GRAIN_224,TRK_224,confined,,,
MU19-16,MU19-16_DP001,GRAIN_225,TRK_225,confined,,,
MU19-16,MU19-16_DP001,GRAIN_226,TRK_226,confined,,,
MU19-16,MU19-16_DP001,GRAIN_227,TRK_227,confined,,,
MU19-16,MU19-16_DP001,GRAIN_228,TRK_228,confined,,,
MU19-16,MU19-16_DP001,GRAIN_229,TRK_229,confined,,,
MU19-16,MU19-16_DP001,GRAIN_230,TRK_230,confined,,,
MU19-16,MU19-16_DP001,GRAIN_231,TRK_231,confined,,,
MU19-16,MU19-16_DP001,GRAIN_232,TRK_232,confined,,,
MU19-16,MU19-16_DP001,GRAIN_233,TRK_233,confined,,,
MU19-16,MU19-16_DP001,GRAIN_234,TRK_234,confined,,,
MU19-16,MU19-16_DP001,GRAIN_235,TRK_235,confined,,,
MU19-16,MU19-16_DP001,GRAIN_236,TRK_236,confined,,,
MU19-16,MU19-16_DP001,GRAIN_237,TRK_237,confined,,,
MU19-16,MU19-16_DP001,GRAIN_238,TRK_238,confined,,,
MU19-16,MU19-16_DP001,GRAIN_239,TRK_239,confined,,,
MU19-16,MU19-16_DP001,GRAIN_240,TRK_240,confined,,,
MU19-16,MU19-16_DP001,GRAIN_241,TRK_241,confined,,,
MU19-16,MU19-16_DP001,GRAIN_242,TRK_242,confined,,,
MU19-16,MU19-16_DP001,GRAIN_243,TRK_243,confined,,,
MU19-17,MU19-17_DP001,GRAIN_244,TRK_244,confined,,,
MU19-17,MU19-17_DP001,GRAIN_245,TRK_245,confined,,,
MU19-17,MU19-17_DP001,GRAIN_246,TRK_246,confined,,,
MU19-17,MU19-17_DP001,GRAIN_247,TRK_247,confined,,,
MU19-17,MU19-17_DP001,GRAIN_248,TRK_248,confined,,,
MU19-17,MU19-17_DP001,GRAIN_249,TRK_249,confined,,,
MU19-17,MU19-17_DP001,GRAIN_250,TRK_250,confined,,,
MU19-17,MU19-17_DP001,GRAIN_251,TRK_251,confined,,,
MU19-17,MU19-17_DP001,GRAIN_252,TRK_252,confined,,,
MU19-17,MU19-17_DP001,GRAIN_253,TRK_253,confined,,,
MU19-17,MU19-17_DP001,GRAIN_254,TRK_254,confined,,,
MU19-17,MU19-17_DP001,GRAIN_255,TRK_255,confined,,,
MU19-17,MU19-17_DP001,GRAIN_256,TRK_256,confined,,,
MU19-17,MU19-17_DP001,GRAIN_257,TRK_257,confined,,,
MU19-17,MU19-17_DP001,GRAIN_258,TRK_258,confined,,,
MU19-17,MU19-17_DP001,GRAIN_259,TRK_259,confined,,,
MU19-17,MU19-17_DP001,GRAIN_260,TRK_260,confined,,,
MU19-17,MU19-17_DP001,GRAIN_261,TRK_261,confined,,,
MU19-17,MU19-17_DP001,GRAIN_262,TRK_262,confined,,,
MU19-17,MU19-17_DP001,GRAIN_263,TRK_263,confined,,,
MU19-17,MU19-17_DP001,GRAIN_264,TRK_264,confined,,,
MU19-17,MU19-17_DP001,GRAIN_265,TRK_265,confined,,,
MU19-17,MU19-17_DP001,GRAIN_266,TRK_266,confined,,,
MU19-17,MU19-17_DP001,GRAIN_267,TRK_267,confined,,,
MU19-17,MU19-17_DP001,GRAIN_268,TRK_268,confined,,,
MU19-17,MU19-17_DP001,GRAIN_269,TRK_269,confined,,,
MU19-17,MU19-17_DP001,GRAIN_270,TRK_270,confined,,,
MU19-17,MU19-17_DP001,GRAIN_271,TRK_271,confined,,,
MU19-17,MU19-17_DP001,GRAIN_272,TRK_272,confined,,,
MU19-17,MU19-17_DP001,GRAIN_273,TRK_273,confined,,,
MU19-17,MU19-17_DP001,GRAIN_274,TRK_274,confined,,,
MU19-17,MU19-17_DP001,GRAIN_275,TRK_275,confined,,,
MU19-17,MU19-17_DP001,GRAIN_276,TRK_276,confined,,,
MU19-17,MU19-17_DP001,GRAIN_277,TRK_277,confined,,,
MU19-17,MU19-17_DP001,GRAIN_278,TRK_278,confined,,,
MU19-18,MU19-18_DP001,GRAIN_279,TRK_279,confined,,,
MU19-18,MU19-18_DP001,GRAIN_280,TRK_280,confined,,,
MU19-18,MU19-18_DP001,GRAIN_281,TRK_281,confined,,,
MU19-18,MU19-18_DP001,GRAIN_282,TRK_282,confined,,,
MU19-18,MU19-18_DP001,GRAIN_283,TRK_283,confined,,,
MU19-18,MU19-18_DP001,GRAIN_284,TRK_284,confined,,,
MU19-18,MU19-18_DP001,GRAIN_285,TRK_285,confined,,,
MU19-18,MU19-18_DP001,GRAIN_286,TRK_286,confined,,,
MU19-18,MU19-18_DP001,GRAIN_287,TRK_287,confined,,,
MU19-18,MU19-18_DP001,GRAIN_288,TRK_288,confined,,,
MU19-18,MU19-18_DP001,GRAIN_289,TRK_289,confined,,,
MU19-18,MU19-18_DP001,GRAIN_290,TRK_290,confined,,,
MU19-18,MU19-18_DP001,GRAIN_291,TRK_291,confined,,,
MU19-18,MU19-18_DP001,GRAIN_292,TRK_292,confined,,,
MU19-18,MU19-18_DP001,GRAIN_293,TRK_293,confined,,,
MU19-18,MU19-18_DP001,GRAIN_294,TRK_294,confined,,,
MU19-18,MU19-18_DP001,GRAIN_295,TRK_295,confined,,,
MU19-18,MU19-18_DP001,GRAIN_296,TRK_296,confined,,,
MU19-18,MU19-18_DP001,GRAIN_297,TRK_297,confined,,,
MU19-18,MU19-18_DP001,GRAIN_298,TRK_298,confined,,,
MU19-18,MU19-18_DP001,GRAIN_299,TRK_299,confined,,,
MU19-18,MU19-18_DP001,GRAIN_300,TRK_300,confined,,,
MU19-18,MU19-18_DP001,GRAIN_301,TRK_301,confined,,,
MU19-18,MU19-18_DP001,GRAIN_302,TRK_302,confined,,,
MU19-18,MU19-18_DP001,GRAIN_303,TRK_303,confined,,,
MU19-18,MU19-18_DP001,GRAIN_304,TRK_304,confined,,,
MU19-18,MU19-18_DP001,GRAIN_305,TRK_305,confined,,,
MU19-18,MU19-18_DP001,GRAIN_306,TRK_306,confined,,,
MU19-18,MU19-18_DP001,GRAIN_307,TRK_307,confined,,,
MU19-18,MU19-18_DP001,GRAIN_308,TRK_308,confined,,,
MU19-18,MU19-18_DP001,GRAIN_309,TRK_309,confined,,,
MU19-18,MU19-18_DP001,GRAIN_310,TRK_310,confined,,,
MU19-18,MU19-18_DP001,GRAIN_311,TRK_311,confined,,,
MU19-18,MU19-18_DP001,GRAIN_312,TRK_312,confined,,,
MU19-18,MU19-18_DP001,GRAIN_313,TRK_313,confined,,,
MU19-20,MU19-20_DP001,GRAIN_314,TRK_314,confined,,,
MU19-20,MU19-20_DP001,GRAIN_315,TRK_315,confined,,,
MU19-20,MU19-20_DP001,GRAIN_316,TRK_316,confined,,,
MU19-20,MU19-20_DP001,GRAIN_317,TRK_317,confined,,,
MU19-20,MU19-20_DP001,GRAIN_318,TRK_318,confined,,,
MU19-20,MU19-20_DP001,GRAIN_319,TRK_319,confined,,,
MU19-20,MU19-20_DP001,GRAIN_320,TRK_320,confined,,,
MU19-20,MU19-20_DP001,GRAIN_321,TRK_321,confined,,,
MU19-20,MU19-20_DP001,GRAIN_322,TRK_322,confined,,,
MU19-20,MU19-20_DP001,GRAIN_323,TRK_323,confined,,,
MU19-20,MU19-20_DP001,GRAIN_324,TRK_324,confined,,,
MU19-20,MU19-20_DP001,GRAIN_325,TRK_325,confined,,,
MU19-20,MU19-20_DP001,GRAIN_326,TRK_326,confined,,,
