sample_id,datapoint_key,grain_id,track_id,track_type,apparent_length_um,angle_to_c_axis_deg,dpar_um
MU19-20,MU19-20_DP001,GRAIN_327,TRK_327,confined,,,
MU19-20,MU19-20_DP001,GRAIN_328,TRK_328,confined,,,
MU19-20,MU19-20_DP001,GRAIN_329,TRK_329,confined,,,
MU19-20,MU19-20_DP001,GRAIN_330,TRK_330,confined,,,
MU19-20,MU19-20_DP001,GRAIN_331,TRK_331,confined,,,
MU19-20,MU19-20_DP001,GRAIN_332,TRK_332,confined,,,
MU19-20,MU19-20_DP001,GRAIN_333,TRK_333,confined,,,
MU19-20,MU19-20_DP001,GRAIN_334,TRK_334,confined,,,
MU19-20,MU19-20_DP001,GRAIN_335,TRK_335,confined,,,
MU19-20,MU19-20_DP001,GRAIN_336,TRK_336,confined,,,
MU19-20,MU19-20_DP001,GRAIN_337,TRK_337,confined,,,
MU19-20,MU19-20_DP001,GRAIN_338,TRK_338,confined,,,
MU19-20,MU19-20_DP001,GRAIN_339,TRK_339,confined,,,
MU19-20,MU19-20_DP001,GRAIN_340,TRK_340,confined,,,
MU19-20,MU19-20_DP001,GRAIN_341,TRK_341,confined,,,
MU19-20,MU19-20_DP001,GRAIN_342,TRK_342,confined,,,
MU19-20,MU19-20_DP001,GRAIN_343,TRK_343,confined,,,
MU19-20,MU19-20_DP001,GRAIN_344,TRK_344,confined,,,
MU19-20,MU19-20_DP001,GRAIN_345,TRK_345,confined,,,
MU19-20,MU19-20_DP001,GRAIN_346,TRK_346,confined,,,
MU19-20,MU19-20_DP001,GRAIN_347,TRK_347,confined,,,
MU19-20,MU19-20_DP001,GRAIN_348,TRK_348,confined,,,
MU19-22,MU19-22_DP001,GRAIN_349,TRK_349,confined,,,
MU19-22,MU19-22_DP001,GRAIN_350,TRK_350,confined,,,
MU19-22,MU19-22_DP001,GRAIN_351,TRK_351,confined,,,
MU19-22,MU19-22_DP001,GRAIN_352,TRK_352,confined,,,
MU19-22,MU19-22_DP001,GRAIN_353,TRK_353,confined,,,
MU19-22,MU19-22_DP001,GRAIN_354,TRK_354,confined,,,
MU19-22,MU19-22_DP001,GRAIN_355,TRK_355,confined,,,
MU19-22,MU19-22_DP001,GRAIN_356,TRK_356,confined,,,
MU19-22,MU19-22_DP001,GRAIN_357,TRK_357,confined,,,
MU19-22,MU19-22_DP001,GRAIN_358,TRK_358,confined,,,
MU19-22,MU19-22_DP001,GRAIN_359,TRK_359,confined,,,
MU19-22,MU19-22_DP001,GRAIN_360,TRK_360,confined,,,
MU19-22,MU19-22_DP001,GRAIN_361,TRK_361,confined,,,
MU19-22,MU19-22_DP001,GRAIN_362,TRK_362,confined,,,
MU19-22,MU19-22_DP001,GRAIN_363,TRK_363,confined,,,
MU19-22,MU19-22_DP001,GRAIN_364,TRK_364,confined,,,
MU19-22,MU19-22_DP001,GRAIN_365,TRK_365,confined,,,
MU19-22,MU19-22_DP001,GRAIN_366,TRK_366,confined,,,
MU19-22,MU19-22_DP001,GRAIN_367,TRK_367,confined,,,
MU19-22,MU19-22_DP001,GRAIN_368,TRK_368,confined,,,
MU19-22,MU19-22_DP001,GRAIN_369,TRK_369,confined,,,
MU19-22,MU19-22_DP001,GRAIN_370,TRK_370,confined,,,
MU19-22,MU19-22_DP001,GRAIN_371,TRK_371,confined,,,
MU19-22,MU19-22_DP001,GRAIN_372,TRK_372,confined,,,
MU19-22,MU19-22_DP001,GRAIN_373,TRK_373,confined,,,
MU19-22,MU19-22_DP001,GRAIN_374,TRK_374,confined,,,
MU19-22,MU19-22_DP001,GRAIN_375,TRK_375,confined,,,
MU19-24,MU19-24_DP001,GRAIN_376,TRK_376,confined,,,
MU19-24,MU19-24_DP001,GRAIN_377,TRK_377,confined,,,
MU19-24,MU19-24_DP001,GRAIN_378,TRK_378,confined,,,
MU19-24,MU19-24_DP001,GRAIN_379,TRK_379,confined,,,
MU19-24,MU19-24_DP001,GRAIN_380,TRK_380,confined,,,
MU19-24,MU19-24_DP001,GRAIN_381,TRK_381,confined,,,
MU19-24,MU19-24_DP001,GRAIN_382,TRK_382,confined,,,
MU19-24,MU19-24_DP001,GRAIN_383,TRK_383,confined,,,
MU19-24,MU19-24_DP001,GRAIN_384,TRK_384,confined,,,
MU19-24,MU19-24_DP001,GRAIN_385,TRK_385,confined,,,
MU19-24,MU19-24_DP001,GRAIN_386,TRK_386,confined,,,
MU19-24,MU19-24_DP001,GRAIN_387,TRK_387,confined,,,
MU19-24,MU19-24_DP001,GRAIN_388,TRK_388,confined,,,
MU19-24,MU19-24_DP001,GRAIN_389,TRK_389,confined,,,
MU19-24,MU19-24_DP001,GRAIN_390,TRK_390,confined,,,
MU19-24,MU19-24_DP001,GRAIN_391,TRK_391,confined,,,
MU19-24,MU19-24_DP001,GRAIN_392,TRK_392,confined,,,
MU19-24,MU19-24_DP001,GRAIN_393,TRK_393,confined,,,
MU19-24,MU19-24_DP001,GRAIN_394,TRK_394,confined,,,
MU19-24,MU19-24_DP001,GRAIN_395,TRK_395,confined,,,
MU19-24,MU19-24_DP001,GRAIN_396,TRK_396,confined,,,
MU19-24,MU19-24_DP001,GRAIN_397,TRK_397,confined,,,
MU19-24,MU19-24_DP001,GRAIN_398,TRK_398,confined,,,
MU19-24,MU19-24_DP001,GRAIN_399,TRK_399,confined,,,
MU19-24,MU19-24_DP001,GRAIN_400,TRK_400,confined,,,
MU19-24,MU19-24_DP001,GRAIN_401,TRK_401,confined,,,
MU19-24,MU19-24_DP001,GRAIN_402,TRK_402,confined,,,
MU19-24,MU19-24_DP001,GRAIN_403,TRK_403,confined,,,
MU19-24,MU19-24_DP001,GRAIN_404,TRK_404,confined,,,
MU19-24,MU19-24_DP001,GRAIN_405,TRK_405,confined,,,
MU19-24,MU19-24_DP001,GRAIN_406,TRK_406,confined,,,
MU19-24,MU19-24_DP001,GRAIN_407,TRK_407,confined,,,
MU19-24,MU19-24_DP001,GRAIN_408,TRK_408,confined,,,
MU19-24,MU19-24_DP001,GRAIN_409,TRK_409,confined,,,
MU19-24,MU19-24_DP001,GRAIN_410,TRK_410,confined,,,
MU19-25,MU19-25_DP001,GRAIN_411,TRK_411,confined,,,
MU19-25,MU19-25_DP001,GRAIN_412,TRK_412,confined,,,
MU19-25,MU19-25_DP001,GRAIN_413,TRK_413,confined,,,
MU19-25,MU19-25_DP001,GRAIN_414,TRK_414,confined,,,
MU19-25,MU19-25_DP001,GRAIN_415,TRK_415,confined,,,
MU19-25,MU19-25_DP001,GRAIN_416,TRK_416,confined,,,
MU19-25,MU19-25_DP001,GRAIN_417,TRK_417,confined,,,
MU19-25,MU19-25_DP001,GRAIN_418,TRK_418,confined,,,
MU19-25,MU19-25_DP001,GRAIN_419,TRK_419,confined,,,
MU19-25,MU19-25_DP001,GRAIN_420,TRK_420,confined,,,
MU19-25,MU19-25_DP001,GRAIN_421,TRK_421,confined,,,
MU19-25,MU19-25_DP001,GRAIN_422,TRK_422,confined,,,
MU19-25,MU19-25_DP001,GRAIN_423,TRK_423,confined,,,
MU19-25,MU19-25_DP001,GRAIN_424,TRK_424,confined,,,
MU19-25,MU19-25_DP001,GRAIN_425,TRK_425,confined,,,
MU19-25,MU19-25_DP001,GRAIN_426,TRK_426,confined,,,
MU19-25,MU19-25_DP001,GRAIN_427,TRK_427,confined,,,
MU19-25,MU19-25_DP001,GRAIN_428,TRK_428,confined,,,
MU19-25,MU19-25_DP001,GRAIN_429,TRK_429,confined,,,
MU19-25,MU19-25_DP001,GRAIN_430,TRK_430,confined,,,
MU19-25,MU19-25_DP001,GRAIN_431,TRK_431,confined,,,
MU19-25,MU19-25_DP001,GRAIN_432,TRK_432,confined,,,
MU19-25,MU19-25_DP001,GRAIN_433,TRK_433,confined,,,
MU19-25,MU19-25_DP001,GRAIN_434,TRK_434,confined,,,
MU19-25,MU19-25_DP001,GRAIN_435,TRK_435,confined,,,
MU19-25,MU19-25_DP001,GRAIN_436,TRK_436,confined,,,
MU19-25,MU19-25_DP001,GRAIN_437,TRK_437,confined,,,
MU19-25,MU19-25_DP001,GRAIN_438,TRK_438,confined,,,
MU19-25,MU19-25_DP001,GRAIN_439,TRK_439,confined,,,
MU19-25,MU19-25_DP001,GRAIN_440,TRK_440,confined,,,
MU19-25,MU19-25_DP001,GRAIN_441,TRK_441,confined,,,
MU19-25,MU19-25_DP001,GRAIN_442,TRK_442,confined,,,
MU19-25,MU19-25_DP001,GRAIN_443,TRK_443,confined,,,
MU19-25,MU19-25_DP001,GRAIN_444,TRK_444,confined,,,
MU19-25,MU19-25_DP001,GRAIN_445,TRK_445,confined,,,
MU19-26,MU19-26_DP001,GRAIN_446,TRK_446,confined,,,
MU19-26,MU19-26_DP001,GRAIN_447,TRK_447,confined,,,
MU19-26,MU19-26_DP001,GRAIN_448,TRK_448,confined,,,
MU19-26,MU19-26_DP001,GRAIN_449,TRK_449,confined,,,
MU19-26,MU19-26_DP001,GRAIN_450,TRK_450,confined,,,
MU19-26,MU19-26_DP001,GRAIN_451,TRK_451,confined,,,
MU19-26,MU19-26_DP001,GRAIN_452,TRK_452,confined,,,
MU19-26,MU19-26_DP001,GRAIN_453,TRK_453,confined,,,
MU19-26,MU19-26_DP001,GRAIN_454,TRK_454,confined,,,
MU19-26,MU19-26_DP001,GRAIN_455,TRK_455,confined,,,
MU19-26,MU19-26_DP001,GRAIN_456,TRK_456,confined,,,
MU19-26,MU19-26_DP001,GRAIN_457,TRK_457,confined,,,
MU19-26,MU19-26_DP001,GRAIN_458,TRK_458,confined,,,
MU19-26,MU19-26_DP001,GRAIN_459,TRK_459,confined,,,
MU19-26,MU19-26_DP001,GRAIN_460,TRK_460,confined,,,
MU19-26,MU19-26_DP001,GRAIN_461,TRK_461,confined,,,
MU19-26,MU19-26_DP001,GRAIN_462,TRK_462,confined,,,
MU19-26,MU19-26_DP001,GRAIN_463,TRK_463,confined,,,
MU19-26,MU19-26_DP001,GRAIN_464,TRK_464,confined,,,
MU19-26,MU19-26_DP001,GRAIN_465,TRK_465,confined,,,
MU19-26,MU19-26_DP001,GRAIN_466,TRK_466,confined,,,
MU19-26,MU19-26_DP001,GRAIN_467,TRK_467,confined,,,
MU19-26,MU19-26_DP001,GRAIN_468,TRK_468,confined,,,
MU19-26,MU19-26_DP001,GRAIN_469,TRK_469,confined,,,
MU19-26,MU19-26_DP001,GRAIN_470,TRK_470,confined,,,
MU19-26,MU19-26_DP001,GRAIN_471,TRK_471,confined,,,
MU19-26,MU19-26_DP001,GRAIN_472,TRK_472,confined,,,
MU19-26,MU19-26_DP001,GRAIN_473,TRK_473,confined,,,
MU19-26,MU19-26_DP001,GRAIN_474,TRK_474,confined,,,
MU19-26,MU19-26_DP001,GRAIN_475,TRK_475,confined,,,
MU19-26,MU19-26_DP001,GRAIN_476,TRK_476,confined,,,
MU19-26,MU19-26_DP001,GRAIN_477,TRK_477,confined,,,
MU19-26,MU19-26_DP001,GRAIN_478,TRK_478,confined,,,
MU19-26,MU19-26_DP001,GRAIN_479,TRK_479,confined,,,
MU19-26,MU19-26_DP001,GRAIN_480,TRK_480,confined,,,
MU19-28,MU19-28_DP001,GRAIN_481,TRK_481,confined,,,
MU19-28,MU19-28_DP001,GRAIN_482,TRK_482,confined,,,
MU19-28,MU19-28_DP001,GRAIN_483,TRK_483,confined,,,
MU19-28,MU19-28_DP001,GRAIN_484,TRK_484,confined,,,
MU19-28,MU19-28_DP001,GRAIN_485,TRK_485,confined,,,
MU19-28,MU19-28_DP001,GRAIN_486,TRK_486,confined,,,
MU19-28,MU19-28_DP001,GRAIN_487,TRK_487,confined,,,
MU19-28,MU19-28_DP001,GRAIN_488,TRK_488,confined,,,
MU19-28,MU19-28_DP001,GRAIN_489,TRK_489,confined,,,
MU19-28,MU19-28_DP001,GRAIN_490,TRK_490,confined,,,
MU19-28,MU19-28_DP001,GRAIN_491,TRK_491,confined,,,
MU19-28,MU19-28_DP001,GRAIN_492,TRK_492,confined,,,
MU19-28,MU19-28_DP001,GRAIN_493,TRK_493,confined,,,
MU19-28,MU19-28_DP001,GRAIN_494,TRK_494,confined,,,
MU19-28,MU19-28_DP001,GRAIN_495,TRK_495,confined,,,
MU19-28,MU19-28_DP001,GRAIN_496,TRK_496,confined,,,
MU19-28,MU19-28_DP001,GRAIN_497,TRK_497,confined,,,
MU19-28,MU19-28_DP001,GRAIN_498,TRK_498,confined,,,
MU19-28,MU19-28_DP001,GRAIN_499,TRK_499,confined,,,
MU19-28,MU19-28_DP001,GRAIN_500,TRK_500,confined,,,
MU19-28,MU19-28_DP001,GRAIN_501,TRK_501,confined,,,
MU19-28,MU19-28_DP001,GRAIN_502,TRK_502,confined,,,
MU19-28,MU19-28_DP001,GRAIN_503,TRK_503,confined,,,
MU19-28,MU19-28_DP001,GRAIN_504,TRK_504,confined,,,
MU19-28,MU19-28_DP001,GRAIN_505,TRK_505,confined,,,
MU19-28,MU19-28_DP001,GRAIN_506,TRK_506,confined,,,
MU19-28,MU19-28_DP001,GRAIN_507,TRK_507,confined,,,
MU19-28,MU19-28_DP001,GRAIN_508,TRK_508,confined,,,
MU19-28,MU19-28_DP001,GRAIN_509,TRK_509,confined,,,
MU19-28,MU19-28_DP001,GRAIN_510,TRK_510,confined,,,
MU19-29,MU19-29_DP001,GRAIN_511,TRK_511,confined,,,
MU19-29,MU19-29_DP001,GRAIN_512,TRK_512,confined,,,
MU19-29,MU19-29_DP001,GRAIN_513,TRK_513,confined,,,
MU19-29,MU19-29_DP001,GRAIN_514,TRK_514,confined,,,
MU19-29,MU19-29_DP001,GRAIN_515,TRK_515,confined,,,
MU19-29,MU19-29_DP001,GRAIN_516,TRK_516,confined,,,
MU19-29,MU19-29_DP001,GRAIN_517,TRK_517,confined,,,
MU19-29,MU19-29_DP001,GRAIN_518,TRK_518,confined,,,
MU19-29,MU19-29_DP001,GRAIN_519,TRK_519,confined,,,
MU19-29,MU19-29_DP001,GRAIN_520,TRK_520,confined,,,
MU19-29,MU19-29_DP001,GRAIN_521,TRK_521,confined,,,
MU19-29,MU19-29_DP001,GRAIN_522,TRK_522,confined,,,
MU19-29,MU19-29_DP001,GRAIN_523,TRK_523,confined,,,
MU19-29,MU19-29_DP001,GRAIN_524,TRK_524,confined,,,
MU19-29,MU19-29_DP001,GRAIN_525,TRK_525,confined,,,
MU19-29,MU19-29_DP001,GRAIN_526,TRK_526,confined,,,
MU19-29,MU19-29_DP001,GRAIN_527,TRK_527,confined,,,
MU19-29,MU19-29_DP001,GRAIN_528,TRK_528,confined,,,
MU19-29,MU19-29_DP001,GRAIN_529,TRK_529,confined,,,
MU19-29,MU19-29_DP001,GRAIN_530,TRK_530,confined,,,
MU19-29,MU19-29_DP001,GRAIN_531,TRK_531,confined,,,
MU19-29,MU19-29_DP001,GRAIN_532,TRK_532,confined,,,
MU19-29,MU19-29_DP001,GRAIN_533,TRK_533,confined,,,
MU19-29,MU19-29_DP001,GRAIN_534,TRK_534,confined,,,
MU19-29,MU19-29_DP001,GRAIN_535,TRK_535,confined,,,
MU19-29,MU19-29_DP001,GRAIN_536,TRK_536,confined,,,
MU19-29,MU19-29_DP001,GRAIN_537,TRK_537,confined,,,
MU19-29,MU19-29_DP001,GRAIN_538,TRK_538,confined,,,
MU19-29,MU19-29_DP001,GRAIN_539,TRK_539,confined,,,
MU19-30,MU19-30_DP001,GRAIN_540,TRK_540,confined,,,
MU19-30,MU19-30_DP001,GRAIN_541,TRK_541,confined,,,
MU19-30,MU19-30_DP001,GRAIN_542,TRK_542,confined,,,
MU19-30,MU19-30_DP001,GRAIN_543,TRK_543,confined,,,
MU19-30,MU19-30_DP001,GRAIN_544,TRK_544,confined,,,
MU19-30,MU19-30_DP001,GRAIN_545,TRK_545,confined,,,
MU19-30,MU19-30_DP001,GRAIN_546,TRK_546,confined,,,
MU19-30,MU19-30_DP001,GRAIN_547,TRK_547,confined,,,
MU19-30,MU19-30_DP001,GRAIN_548,TRK_548,confined,,,
MU19-30,MU19-30_DP001,GRAIN_549,TRK_549,confined,,,
MU19-30,MU19-30_DP001,GRAIN_550,TRK_550,confined,,,
MU19-30,MU19-30_DP001,GRAIN_551,TRK_551,confined,,,
MU19-30,MU19-30_DP001,GRAIN_552,TRK_552,confined,,,
MU19-30,MU19-30_DP001,GRAIN_553,TRK_553,confined,,,
MU19-30,MU19-30_DP001,GRAIN_554,TRK_554,confined,,,
MU19-30,MU19-30_DP001,GRAIN_555,TRK_555,confined,,,
MU19-30,MU19-30_DP001,GRAIN_556,TRK_556,confined,,,
MU19-30,MU19-30_DP001,GRAIN_557,TRK_557,confined,,,
MU19-30,MU19-30_DP001,GRAIN_558,TRK_558,confined,,,
MU19-30,MU19-30_DP001,GRAIN_559,TRK_559,confined,,,
MU19-30,MU19-30_DP001,GRAIN_560,TRK_560,confined,,,
MU19-30,MU19-30_DP001,GRAIN_561,TRK_561,confined,,,
MU19-30,MU19-30_DP001,GRAIN_562,TRK_562,confined,,,
MU19-30,MU19-30_DP001,GRAIN_563,TRK_563,confined,,,
MU19-30,MU19-30_DP001,GRAIN_564,TRK_564,confined,,,
MU19-30,MU19-30_DP001,GRAIN_565,TRK_565,confined,,,
MU19-30,MU19-30_DP001,GRAIN_566,TRK_566,confined,,,
MU19-30,MU19-30_DP001,GRAIN_567,TRK_567,confined,,,
MU19-30,MU19-30_DP001,GRAIN_568,TRK_568,confined,,,
MU19-30,MU19-30_DP001,GRAIN_569,TRK_569,confined,,,
MU19-30,MU19-30_DP001,GRAIN_570,TRK_570,confined,,,
MU19-30,MU19-30_DP001,GRAIN_571,TRK_571,confined,,,
MU19-30,MU19-30_DP001,GRAIN_572,TRK_572,confined,,,
MU19-30,MU19-30_DP001,GRAIN_573,TRK_573,confined,,,
MU19-30,MU19-30_DP001,GRAIN_574,TRK_574,confined,,,
MU19-33,MU19-33_DP001,GRAIN_575,TRK_575,confined,,,
MU19-33,MU19-33_DP001,GRAIN_576,TRK_576,confined,,,
MU19-33,MU19-33_DP001,GRAIN_577,TRK_577,confined,,,
MU19-33,MU19-33_DP001,GRAIN_578,TRK_578,confined,,,
MU19-33,MU19-33_DP001,GRAIN_579,TRK_579,confined,,,
MU19-33,MU19-33_DP001,GRAIN_580,TRK_580,confined,,,
MU19-33,MU19-33_DP001,GRAIN_581,TRK_581,confined,,,
MU19-33,MU19-33_DP001,GRAIN_582,TRK_582,confined,,,
MU19-33,MU19-33_DP001,GRAIN_583,TRK_583,confined,,,
MU19-33,MU19-33_DP001,GRAIN_584,TRK_584,confined,,,
MU19-33,MU19-33_DP001,GRAIN_585,TRK_585,confined,,,
MU19-33,MU19-33_DP001,GRAIN_586,TRK_586,confined,,,
MU19-33,MU19-33_DP001,GRAIN_587,TRK_587,confined,,,
MU19-33,MU19-33_DP001,GRAIN_588,TRK_588,confined,,,
MU19-33,MU19-33_DP001,GRAIN_589,TRK_589,confined,,,
MU19-33,MU19-33_DP001,GRAIN_590,TRK_590,confined,,,
MU19-33,MU19-33_DP001,GRAIN_591,TRK_591,confined,,,
MU19-33,MU19-33_DP001,GRAIN_592,TRK_592,confined,,,
MU19-33,MU19-33_DP001,GRAIN_593,TRK_593,confined,,,
MU19-33,MU19-33_DP001,GRAIN_594,TRK_594,confined,,,
MU19-33,MU19-33_DP001,GRAIN_595,TRK_595,confined,,,
MU19-33,MU19-33_DP001,GRAIN_596,TRK_596,confined,,,
MU19-33,MU19-33_DP001,GRAIN_597,TRK_597,confined,,,
MU19-33,MU19-33_DP001,GRAIN_598,TRK_598,confined,,,
MU19-33,MU19-33_DP001,GRAIN_599,TRK_599,confined,,,
MU19-33,MU19-33_DP001,GRAIN_600,TRK_600,confined,,,
MU19-33,MU19-33_DP001,GRAIN_601,TRK_601,confined,,,
MU19-33,MU19-33_DP001,GRAIN_602,TRK_602,confined,,,
MU19-33,MU19-33_DP001,GRAIN_603,TRK_603,confined,,,
MU19-33,MU19-33_DP001,GRAIN_604,TRK_604,confined,,,
MU19-33,MU19-33_DP001,GRAIN_605,TRK_605,confined,,,
MU19-33,MU19-33_DP001,GRAIN_606,TRK_606,confined,,,
MU19-33,MU19-33_DP001,GRAIN_607,TRK_607,confined,,,
MU19-33,MU19-33_DP001,GRAIN_608,TRK_608,confined,,,
MU19-33,MU19-33_DP001,GRAIN_609,TRK_609,confined,,,
MU19-34,MU19-34_DP001,GRAIN_610,TRK_610,confined,,,
MU19-34,MU19-34_DP001,GRAIN_611,TRK_611,confined,,,
MU19-34,MU19-34_DP001,GRAIN_612,TRK_612,confined,,,
MU19-34,MU19-34_DP001,GRAIN_613,TRK_613,confined,,,
MU19-34,MU19-34_DP001,GRAIN_614,TRK_614,confined,,,
MU19-34,MU19-34_DP001,GRAIN_615,TRK_615,confined,,,
MU19-34,MU19-34_DP001,GRAIN_616,TRK_616,confined,,,
MU19-34,MU19-34_DP001,GRAIN_617,TRK_617,confined,,,
MU19-34,MU19-34_DP001,GRAIN_618,TRK_618,confined,,,
MU19-34,MU19-34_DP001,GRAIN_619,TRK_619,confined,,,
MU19-34,MU19-34_DP001,GRAIN_620,TRK_620,confined,,,
MU19-34,MU19-34_DP001,GRAIN_621,TRK_621,confined,,,
MU19-34,MU19-34_DP001,GRAIN_622,TRK_622,confined,,,
MU19-34,MU19-34_DP001,GRAIN_623,TRK_623,confined,,,
MU19-34,MU19-34_DP001,GRAIN_624,TRK_624,confined,,,
MU19-34,MU19-34_DP001,GRAIN_625,TRK_625,confined,,,
MU19-34,MU19-34_DP001,GRAIN_626,TRK_626,confined,,,
MU19-34,MU19-34_DP001,GRAIN_627,TRK_627,confined,,,
MU19-34,MU19-34_DP001,GRAIN_628,TRK_628,confined,,,
MU19-34,MU19-34_DP001,GRAIN_629,TRK_629,confined,,,
MU19-34,MU19-34_DP001,GRAIN_630,TRK_630,confined,,,
MU19-34,MU19-34_DP001,GRAIN_631,TRK_631,confined,,,
MU19-34,MU19-34_DP001,GRAIN_632,TRK_632,confined,,,
MU19-34,MU19-34_DP001,GRAIN_633,TRK_633,confined,,,
MU19-34,MU19-34_DP001,GRAIN_634,TRK_634,confined,,,
MU19-34,MU19-34_DP001,GRAIN_635,TRK_635,confined,,,
MU19-34,MU19-34_DP001,GRAIN_636,TRK_636,confined,,,
MU19-34,MU19-34_DP001,GRAIN_637,TRK_637,confined,,,
MU19-34,MU19-34_DP001,GRAIN_638,TRK_638,confined,,,
MU19-34,MU19-34_DP001,GRAIN_639,TRK_639,confined,,,
MU19-34,MU19-34_DP001,GRAIN_640,TRK_640,confined,,,
MU19-34,MU19-34_DP001,GRAIN_641,TRK_641,confined,,,
MU19-34,MU19-34_DP001,GRAIN_642,TRK_642,confined,,,
MU19-34,MU19-34_DP001,GRAIN_643,TRK_643,confined,,,
MU19-34,MU19-34_DP001,GRAIN_644,TRK_644,confined,,,
MU19-36,MU19-36_DP001,GRAIN_645,TRK_645,confined,,,
MU19-36,MU19-36_DP001,GRAIN_646,TRK_646,confined,,,
MU19-36,MU19-36_DP001,GRAIN_647,TRK_647,confined,,,
MU19-36,MU19-36_DP001,GRAIN_648,TRK_648,confined,,,
MU19-36,MU19-36_DP001,GRAIN_649,TRK_649,confined,,,
MU19-36,MU19-36_DP001,GRAIN_650,TRK_650,confined,,,
