Sample_No,Analysis_No,Standard_Run_ID,He_number,He4_gas_ncc,Mean_FT,Th_U_ratio,Uncorrected_Age_Ma,Corrected_Age_Ma,Error_1s_Ma
Durango,22693,B,76862,4.478,1.00,22.26,31.2,31.2,1.9
Durango,22694,B,76865,3.378,1.00,21.99,30.9,30.9,1.9
Durango,22812,B,77188,5.928,1.00,21.89,31.0,31.0,1.9
Durango,22963,B,77509,8.188,1.00,19.34,31.8,31.8,2.0
Durango,23282,C,78207,7.648,1.00,21.14,31.6,31.6,2.0
Durango,23330,D,78757,2.581,1.00,22.24,31.5,31.5,2.0
Durango,23390,E,78866,3.028,1.00,16.13,31.7,31.7,2.0
Durango,23394,E,78973,4.133,1.00,22.14,31.6,31.6,2.0
Durango,23395,E,78976,3.840,1.00,21.33,31.7,31.7,2.0
